OPIS_ID|OPIS_DANE|OPIS_AUTOR|OPIS_TYTUL|OPIS_WYDAWCA|OPIS_MWYD|OPIS_RWYD|ZKS_SYGNAT|RKS_TEKST
15716|001  amol2000080  a821.162.1-3100  a4027245  aSezon burzcAndrzej Sapkowski260  aWarszawabSuperNOWA - Niezależna Oficyna Wydawnicza NOWAc[2015]300  a404 s.c20 cm650  a800920  a978-83-7578-059-8|Sapkowski, Andrzej (1948- )|Sezon burz|SuperNOWA - Niezależna Oficyna|Warszawa|[2015]|fantastyka|Beletrystyka
15717|001  amol2000080  a821.162.1-3100  a6222245  aOstatnie życzeniecAndrzej Sapkowski260  aWarszawabNiezależna Oficyna Wydawnicza NOWAc2015300  a330, [1] s.c20 cm440  a1282xv650  a9689650  a7886650  a9492920  a978-83-7578-063-5|Sapkowski, Andrzej (1948- ).|Ostatnie życzenie|Niezależna Oficyna Wydawnicza |Warszawa|2015|fantastyka|Beletrystyka
15718|001  amol2000080  a821.162.1-3100  a4027245  aMiecz przeznaczeniacAndrzej Sapkowski260  aWarszawabNiezależna Oficyna Wydawnicza NOWAc2015300  a397, [1] s.c20 cm440  a1282xv650  a186650  a9492920  a978-83-7578-064-2|Sapkowski, Andrzej (1948- )|Miecz przeznaczenia|Niezależna Oficyna Wydawnicza |Warszawa|2015|fantastyka|Beletrystyka
15719|001  amol2000080  a821.162.1-3100  a4027245  aKrew elfówcAndrzej Sapkowski260  aWarszawabNiezależna Oficyna Wydawnicza NOWAc2015300  a339 s.c20 cm440  a176xvt. 1650  a16650  a9492920  a978-83-7578-065-9|Sapkowski, Andrzej (1948- )|Krew elfów|Niezależna Oficyna Wydawnicza |Warszawa|2015|fantastyka|Beletrystyka
15720|001  amol2000080  a821.162.1-3100  a4027245  aCzas pogardycAndrzej Sapkowski260  aWarszawabNiezależna Oficyna Wydawnicza NOWAc2015300  a367 s.c20 cm440  a176xvt. 2650  a16650  a9492920  a83-7054-091-0|Sapkowski, Andrzej (1948- )|Czas pogardy|Niezależna Oficyna Wydawnicza |Warszawa|2015|fantastyka|Beletrystyka
15721|001  amol2000080  a821.162.1-3100  a4027245  aChrzest ogniacAndrzej Sapkowski260  aWarszawabNiezależna Oficyna Wydawnicza NOWAc2015300  a381 s.c20 cm440  a176xvt. 3650  a16650  a9492920  a83-7054-103-8|Sapkowski, Andrzej (1948- )|Chrzest ognia|Niezależna Oficyna Wydawnicza |Warszawa|2015|fantastyka|Beletrystyka
15722|001  amol2000080  a821.162.1-3100  a4027245  aWieża JaskółkicAndrzej Sapkowski260  aWarszawabNiezależna Oficyna Wydawnicza NOWAc2015300  a488 s.c20 cm440  a176xvt. 4500  aT. 4 sagi o wiedźminie650  a16650  a9492920  a978-83-7578-0|Sapkowski, Andrzej (1948- )|Wieża Jaskółki|Niezależna Oficyna Wydawnicza |Warszawa|2015|fantastyka|Beletrystyka
15723|001  amol2000080  a821.162.1-3100  a6222245  aPani JezioracAndrzej Sapkowski260  aWarszawabNiezależna Oficyna Wydawnicza NOWAc2015300  a595 stronc20 cm440  a176xv500  aStanowi część 5. cyklu Saga o wiedźminie650  a9689650  a789065|Sapkowski, Andrzej (1948- ).|Pani Jeziora|Niezależna Oficyna Wydawnicza |Warszawa|2015|fantastyka|Beletrystyka
15724|001  amol2000080  a821.162.1-3100  a17865245  aPan Lodowego OgroducJarosław Grzędowicz ; il. Dominik BronieknT. 3250  aWyd. 2260  aLublinbFabryka Słówc2012300  a507, [5] s.bil.c20 cm650  a1650  a9492700  a17866700  a16510920  a9|Grzędowicz, Jarosław (1965- )|Pan Lodowego Ogrodu|Fabryka Słów|Lublin|2012|fantastyka|Beletrystyka
15725|001  amol2000080  a821.162.1-3100  a17865245  aPan Lodowego OgroducJarosław Grzędowicz ; il. Dominik BronieknT. 4250  aWyd. 1. popr260  aLublinbFabryka Słówc2012300  a869, [11] s.bil.c20 cm650  a1650  a9492700  a17866700  a16510|Grzędowicz, Jarosław (1965- )|Pan Lodowego Ogrodu|Fabryka Słów|Lublin|2012|fantastyka|Beletrystyka
15726|001  amol2000080  a159.913:159.923100  a21238245  aPełnia twoich możliwościbjak dać z siebie wszystko, osiągnąć cel i uniknąć wypaleniacBrad Stulberg, Steve Magness ; tłumaczenie Mariusz Gądek260  aKrakówbWydawnictwo Otwartec2018300  a285, [2|Stulberg, Brad.|Pełnia twoich możliwości : jak dać z siebie wszyst|Wydawnictwo Otwarte|Kraków|2018|psychologia|Naukowe i popularnonaukowe
15727|001  amol2000080  a821.111(73)-3100  a15114245  aStarcie królówcGeorge R. R. Martin ; tł. Michał Jakuszewski260  aPoznańbZysk i S-ka Wydawnictwoccop. 2012300  a1018, [4] s.bil.c21 cm440  a866xvt. 2500  aTyt. oryg.: A clash of kings, 19|Martin, George R. R. (1948- ).|Starcie królów|Zysk i S-ka Wydawnictwo|Poznań|cop. 2012|fantastyka|Beletrystyka
15728|001  amol2000080  a343.6(438):316.346.2-055.2(438)100  a19161245  aPolskie morderczyniecKatarzyna Bonda250  aWydanie 3260  aWarszawabMuzac2017300  a444, [4] stronybfotografiec18 cm650  a2106650  a9691650  a3871650  a8328920  a978|Bonda, Katarzyna (1977- ).|Polskie morderczynie|Muza|Warszawa|2017|prawo|Inne
15729|001  amol2000080  a821.111(94)-3100  a21240245  aPragnieniecRichard Flanagan ; przełożył Maciej Świerkocki260  aKrakówbWydawnictwo Literackiec2017300  a248, [3] stronyc22 cm650  a5146650  a9692650  a9693650  a5943650  a9694650  a9|Flanagan, Richard (1961- ).|Pragnienie|Wydawnictwo Literackie|Kraków|2017|powieść historyczna|Beletrystyka
15730|001  amol2000080  a159.955100  a21242245  aPułapki myśleniabo myśleniu szybkim i wolnymcDaniel Kahneman ; tł. Piotr Szymczak260  aPoznańbMedia Rodzinaccop. 2012300  a667 s.bil.c21 cm500  aBibliogr. s. 602-604. Indeks650  a6789700  a16|Kahneman, Daniel (1934- ).|Pułapki myślenia : o myśleniu szybkim i wolnym|Media Rodzina|Poznań|cop. 2012|psychologia|Naukowe i popularnonaukowe
15731|001  amol2000080  a821.111-3100  a7595245  aRozważna i romantycznacJane Austen ; z ang. przeł. Anna Przedpełska-Trzeciakowska260  aWarszawabŚwiat Książkic2015300  a349, [1] s.c21 cm440  a1283xv650  a5943650  a71700  a6334700  a212|Austen, Jane (1775-1817).|Rozważna i romantyczna|Świat Książki|Warszawa|2015|beletrystyka|Beletrystyka
15732|001  amol2000080  a821.162.1-93100  a21245245  aSerce NeftydycMarcin Szczygielski ; z ilustracjami autora260  aWarszawabInstytut Wydawniczy Latarnik im. Zygmunta Kałużyńskiegoc2017300  a447 stronbilustracjec21 cm440  a1284xv650  a9696
|Szczygielski, Marcin (1972- ).|Serce Neftydy|Instytut Wydawniczy Latarnik i|Warszawa|2017|fantastyka|Beletrystyka
15733|001  amol2000080  a821.111(73)-93100  a21246245  aSimon oraz inni homo sapienscBecky Albertalli ; przeł. Donata Olejnik250  aWyd. 2260  aSłupskbWydawnictwo Papierowy Księżycc2018300  a300, [4] s.c20 cm650  a6129650  a8294700  a19821|Albertalli, Becky.|Simon oraz inni homo sapiens|Wydawnictwo Papierowy Księżyc|Słupsk|2018|powieść młodzieżowa|Beletrystyka
15734|001  amol2000080  a821.111(73)-93100  a21209245  aSmocza strażcBrandon Mull ; przełożył Rafał Lisowski ; [ilustracje Brandon Dorman]260  aWarszawabWydawnictwo W.A.Bc[2017]300  a381, [3] stronybilustracjec21 cm440  a1285xv1650  a96706|Mull, Brandon (1974- ).|Smocza straż|Wydawnictwo W.A.B|Warszawa|[2017]|fantastyka|Beletrystyka
15735|001  amol2000080  a821.111(73)-3100  a6856245  aSzeptycDean Koontz ; tł. Katarzyna Karłowska250  aWyd. 1. w tej ed260  aZakrzewobWydawnictwo Replikac2014300  a529, [2] s.bil.c21 cm650  a15650  a5944700  a6256920  a978-83-7674-416-2|Koontz, Dean R. (1945- ).|Szepty|Wydawnictwo Replika|Zakrzewo|2014|sensacja|Beletrystyka
15736|001  amol2000080  a821.162.1-93100  a21247245  aSznurekcAdam Lang260  aKrakówbWydawnictwo Literackiec2017300  a319, [2] stronyc21 cm650  a9700650  a9441650  a9701650  a8341650  a182920  a978-83-08-06387-3|Lang, Adam (matematyk).|Sznurek|Wydawnictwo Literackie|Kraków|2017|powieść młodzieżowa|Beletrystyka
15737|001  amol2000080  a821.111(73)-93100  a21248245  aSzukam cię, ZoëcAlyson Noël ; przełożył z angielskiego Łukasz Małecki260  aWrocławbWydawnictwo Dolnośląskie - Publicatccopyright 2017300  a277, [2] stronyc21 cm650  a9670650  a5162650  a|Noël, Alyson (1965- ).|Szukam cię, Zoë|Wydawnictwo Dolnośląskie - Pub|Wrocław|copyright |powieść młodzieżowa|Beletrystyka
15738|001  amol2000080  a821.162.1-93100  a6413245  aTajemnica diabelskiego kręgucAnna Kańtoch250  aWydanie 2260  aWarszawabUroboros - Grupa Wydawnicza Foksalc2018300  a504, [8] stronc21 cm650  a9702650  a9703650  a8392650  a9704650  a9|Kańtoch, Anna (1976- ).|Tajemnica diabelskiego kręgu|Uroboros - Grupa Wydawnicza Fo|Warszawa|2018|fantastyka|Beletrystyka
15739|001  amol2000080  a821.162.1-93100  a6413245  aTajemnica godziny trzynastejcAnna Kańtoch260  aWarszawabUroboros - Grupa Wydawnicza Foksalc2018300  a363, [5] stronc20 cm500  aKontynuacja powieści pt. Tajemnica Diabelskiego Kręgu, Tajemnica n|Kańtoch, Anna (1976- ).|Tajemnica godziny trzynastej|Uroboros - Grupa Wydawnicza Fo|Warszawa|2018|fantastyka|Beletrystyka
15740|001  amol2000080  a821.162.1-93100  a6413245  aTajemnica nawiedzonego lasucAnna Kańtoch250  aWydanie 2260  aWarszawabUroboros - Grupa Wydawnicza Foksalc2018300  a357, [3] stronyc21 cm650  a9702650  a9706650  a8392650  a9492920  a9|Kańtoch, Anna (1976- ).|Tajemnica nawiedzonego lasu|Uroboros - Grupa Wydawnicza Fo|Warszawa|2018|fantastyka|Beletrystyka
15741|001  amol2000080  a821.111(73)-3100  a21147245  aTerrorcDan Simmons ; przeł. Janusz Ochab ; [posł. Grzegorz Rachlewicz]260  aCzerwonakbVesperc2015300  a667, [1] s., [24] s. tabl.bil. (gł. kolor.)c24 cm500  aTyt. oryg.: "The terror" 2007. -|Simmons, Dan (1948- ).|Terror|Vesper|Czerwonak|2015|sensacja|Beletrystyka
15742|001  amol2000080  a821.111(73)-3100  a6204245  aTocStephen King ; z ang. przeł. Robert Lipski250  aWyd. 8260  aWarszawabWydawnictwo Albatros c2018300  a1101, [2] s.c21 cm650  a15700  a21252920  a978-83-6578-162-8|King, Stephen (1947- ).|To|Wydawnictwo Albatros |Warszawa|2018|sensacja|Beletrystyka
15743|001  amol2000080  a821.111-3100  a21253245  aZabójcze maszynycPhilip Reeve ; przeł. Jan Hensel260  aWarszawabAmberc2018300  a349, [2] s.b21 cm650  a116650  a800700  a10421920  a978-83-241-6720-3|Reeve, Philip|Zabójcze maszyny|Amber|Warszawa|2018|fantastyka|Beletrystyka
15744|001  amol2000080  a821.111-3100  a21254245  aZapisane w kościachcSimon Beckett ; przekład Jan Kraśko250  aWydanie 9260  aWarszawabWydawnictwo Amberc2017300  a331 stronc21 cm500  aStanowi część 2. cyklu, część 1. pt.: Chemia śmierci650  |Beckett, Simon (1960- ).|Zapisane w kościach|Wydawnictwo Amber|Warszawa|2017|sensacja|Beletrystyka
15745|001  amol2000080  a821.111(94)-93100  a8242245  aZwiadowcycJohn Flanagan ; przeł. Małgorzata Kaczarowska, Michał ZacharzewskinT. 13pKlan czerwonego lisa260  aWarszawabJaguarc2018300  a400 s.c20 cm650  a9492700  a21255700  a21256920 |Flanagan, John|Zwiadowcy|Jaguar|Warszawa|2018|fantastyka|Beletrystyka
15746|001  amol2000080  a1100  a21257245  aŚwiat ZofiicJostein Gaarder ; przeł. Iwona Zimnicka250  aWyd. 4 popr.260  aWarszawabWydawnictwo Czarna Owcac2018300  a558, [1] s.c21 cm500  aNa okł. podtyt.: Cudowna podróż w głąb historii filozofii6|Gaarder, Jostein (1952- ).|Świat Zofii|Wydawnictwo Czarna Owca|Warszawa|2018|filozofia|Naukowe i popularnonaukowe
15747|001  amol2000080  a821.111(73)-93100  a21258245  aFirstlifebPierwsze życiecGena Showalter ; tłumaczenie Jacek Żuławnik260  aWarszawabHarperCollins Polskaccopyright 2017300  a431, [1] stronabilustracjec22 cm500  aTytuł oryginału: Firstlife|Showalter, Gena (1975- ).|Firstlife : Pierwsze życie|HarperCollins Polska|Warszawa|copyright |fantastyka|Beletrystyka
15748|001  amol2000080  a791.071.2(438):792.071.2(438):929-052(438)"19":929-052(438)"20"100  a21260245  aAktorkibodkryciacŁukasz Maciejewski260  aKrakówbZnak Litera Nova - Społeczny Instytut Wydawniczy Znakc2017300  a587, [2] strony
bfotografie
c22|Maciejewski, Łukasz (1976- ).|Aktorki : odkrycia|Znak Litera Nova - Społeczny I|Kraków|2017|film|Naukowe i popularnonaukowe
15749|001  amol2000080  a821.133.1-3100  a21261245  aBakhitacVeronique Olmi ; przeł. Katarzyna Marczewska260  aKrakówbWydawnictwo Literackiec2018300  a410 ; [4] s.c20 cm650  a131650  a9730700  a7738920  a978-83-08-06591-4|Olmi, Veronique|Bakhita|Wydawnictwo Literackie|Kraków|2018|beletrystyka|Beletrystyka
15750|001  amol2000080  a75.071(438):929-052(438)"18":929-052(438)"19"100  a21262245  aBerezowskabnagość dla wszystkichcMałgorzata Czyńska260  aWołowiecbWydawnictwo Czarnec2018300  a235, [4] stronybilustracje, fotografiec23 cm440  a1286xv50|Czyńska, Małgorzata (1975- ).|Berezowska : nagość dla wszystkich|Wydawnictwo Czarne|Wołowiec|2018|biografie|Naukowe i popularnonaukowe
15751|001  amol2000080  a821.111(73)-93100  a21263245  aBezdomny ptakcGloria Whelan ; z języka angielskiego przełożyła Jadwiga Jędryas260  aWarszawabWydawnictwo Dwie Siostryc2016300  a169, [3] stronyc21 cm650  a814650  a8395650  a5870650  a|Whelan, Gloria (1923- ).|Bezdomny ptak|Wydawnictwo Dwie Siostry|Warszawa|2016|powieść młodzieżowa|Beletrystyka
15752|001  amol2000080  a821.162.1-1100  a10413245  aBłysk rewolwrucWisława Szymborska ; [wstęp i koment. nauk. Bronisław Maj ; wybór tekstów, red. i przypisy Michał Rusinek, Sebastian Kudas]260  aWarszawabAgorac2013300  a142, [5] s.
bil. (w tym kol|Szymborska, Wisława (1923-2012).|Błysk rewolwru|Agora|Warszawa|2013|poezja|Beletrystyka
15753|001  amol2000080  a821.113.5-3100  a19832245  aBłękitcMaja Lunde ; przełożyła Anna Marciniakówna260  aKrakówbWydawnictwo Literackiec2018300  a428, [3] stronyc21 cm500  aNa okładce podtytuł: powieść650  a552650  a8313650  a9734650  a|Lunde, Maja (1975- ).|Błękit|Wydawnictwo Literackie|Kraków|2018|beletrystyka|Beletrystyka
15754|001  amol2000080  a821.111(73)-93100  a21101245  aCudowny chłopakcR. J. Palacio ; z angielskiego przełożyła Maria Olejniczak-Skarsgrd250  aWydanie 2260  aWarszawabWydawnictwo Albatrosc2017300  a413, [3] stronybilustracjec21 cm500  aWydan|Palacio, R. J.|Cudowny chłopak|Wydawnictwo Albatros|Warszawa|2017|powieść młodzieżowa|Beletrystyka
15755|001  amol2000080  a821.162.1-3100  a21268245  aMgłacMarcin Ciszewski260  aUstrońbWar Bookccop. 2017300  a347 s.c21 cm500  aWchodzi w skład cyklu "Meteo"650  a1920  a978-83-659-0401-0|Ciszewski, Marcin|Mgła|War Book|Ustroń|cop. 2017|sensacja|Beletrystyka
15756|001  amol2000080  a821.111(73)-3100  a21269245  aCórka króla moczarówcKaren Dionne ; tłumaczyli Małgorzata Hesko-Kołodzińska i Piotr Budkiewicz260  aPoznańbMedia Rodzinaccopyright 2017300  a334, [1] stronac21 cm440  a1194xv500  aTytuł o|Dionne, Karen.|Córka króla moczarów|Media Rodzina|Poznań|copyright |sensacja|Beletrystyka
15757|001  amol2000080  a821.14'06-3100  a21271245  aDlaczego zabiłam moją najlepszą przyjaciółkęc[Amanda Michalopoulou] ; przełożyła Alicja Kotecka260  aWrocławbKsiążkowe Klimatyc2016300  a388, [4] stronybilustracjec20 cm440  a1287xv500  aN|Michalopoulou, Amanta (1966- ).|Dlaczego zabiłam moją najlepszą przyjaciółkę|Książkowe Klimaty|Wrocław|2016|beletrystyka|Beletrystyka
15758|001  amol2000080  a821.162.1-3100  a21273245  aDrachcSzczepan Twardoch260  aKrakówbWydawnictwo Literackiec2014300  a394, [5] s.c22 cm650  a5944650  a6129650  a1711650  a9743650  a1920  a978-83-08-05484-0 (opr. twarda).- 978-83-08-|Twardoch, Szczepan (1979- ).|Drach|Wydawnictwo Literackie|Kraków|2014|beletrystyka|Beletrystyka
15759|001  amol2000080  a821.113.5-93100  a21257245  aDziewczyna z PomarańczamicJostein Gaarder ; przeł. Iwona Zimnicka250  aWyd. 3260  aWarszawabJacek Santorski & Co Agencja Wydawniczac2015300  a141, [2] s.c22 cm650  a9744700  a14455920  a|Gaarder, Jostein (1952- ).|Dziewczyna z Pomarańczami|Jacek Santorski & Co Agencja W|Warszawa|2015|powieść młodzieżowa|Beletrystyka
15760|001  amol2000080  a316.346.2(047)100  a21274245  aFashionistki zrzucają czadorybmoje odkrywanie IranucAleksandra Chrobak260  aKrakówbZnak Litera Nova - Społeczny Instytut Wydawniczy Znakc2018300  a411, [2] strony, [16] stron tablic
bfotografi|Chrobak, Aleksandra.|Fashionistki zrzucają czadory : moje odkrywanie Ir|Znak Litera Nova - Społeczny I|Kraków|2018|socjologia|Naukowe i popularnonaukowe
15761|001  amol2000080  a821.511.111-3100  a21275245  aGdy zniknęły gołębiecSofi Oksanen ; przeł. Sebastian Musielak260  aWołowiecbWydawnictwo Czarnec2015300  a366, [2] s.c22 cm650  a6129650  a9746700  a21276920  a978-83-8049-071-0|Oksanen, Sofi (1977- )|Gdy zniknęły gołębie|Wydawnictwo Czarne|Wołowiec|2015|beletrystyka|Beletrystyka
15762|001  amol2000080  a821.162.1-3100  a19909245  aGniewcZygmunt Miłoszewski256  aDane tekstowe260  aWarszawabWydawnictwo W.A.B. - Grupa Wydawnicza Foksalc2014300  a403 ; [3] s.c20 cm440  a1xv650  a9747650  a6129650  a9748650  a8062|Miłoszewski, Zygmunt (1976- ).|Gniew|Wydawnictwo W.A.B. - Grupa Wyd|Warszawa|2014|kryminał|Beletrystyka
15763|001  amol2000080  a391100  a21277245  aHistoria modycredakcja naukowa Marnie Fogg ; przedmowa Valerie Steele ; [tłumaczenie Ewa Romkowska]260  aWarszawabWydawnictwo Arkadyc2016300  a575, [1] stronabilustracje, fotografiec26 cm500  aIndeks
|Fogg, Marnie. Redakcja.|Historia mody|Wydawnictwo Arkady|Warszawa|2016|moda|Naukowe i popularnonaukowe
15764|001  amol2000080  a821.131.1-3100  a21048245  aHistoria nowego nazwiskacElena Ferrante ; z języka włoskiego przełożyła Lucyna Rodziewicz-Doktór250  aWydanie 2260  aKatowicebWydawnictwo Sonia Dragac2017300  a596, [1] stronac20 cm500  aNa k|Ferrante, Elena (1943- ).|Historia nowego nazwiska|Wydawnictwo Sonia Draga|Katowice|2017|beletrystyka|Beletrystyka
15765|001  amol2000080  a821.131.1-3100  a21048245  aHistoria ucieczkicElena Ferrante ; z języka włoskiego przełożyła Lucyna Rodziewicz-Doktór250  aWydanie 2260  aKatowicebWydawnictwo Sonia Dragac2017300  a519, [1] stronac20 cm500  aNa książce |Ferrante, Elena (1943- ).|Historia ucieczki|Wydawnictwo Sonia Draga|Katowice|2017|beletrystyka|Beletrystyka
15766|001  amol2000080  a821.111(73)-93100  a14419245  aIgrzyska śmiercicSuzanne Collins ; tł. Małgorzata Hesko-Kołodzińska, Piotr BudkiewicznT. 1260  a[Poznań]bMedia Rodzinaccop. 2009300  a351 ; [1] s.c21 cm650  a8294650  a9492700  a72737|Collins, Suzanne (1962- ).|Igrzyska śmierci|Media Rodzina|[Poznań]|cop. 2009|fantastyka|Beletrystyka
15768|001  amol2000080  a821.111(73)-93100  a14419245  aKosogłoscSuzanne Collins ; tł. Małgorzata Hesko-Kołodzińska i Piotr BudkiewicznT. 3pKosogłos260  aPoznańbMedia Rodzinaccop. 2014300  a372, [1] s.c21 cm440  a1288xv650  a8294650  a949|Collins, Suzanne (1962- ).|Kosogłos|Media Rodzina|Poznań|cop. 2014|fantastyka|Beletrystyka
15769|001  amol2000080  a821.162.3-3100  a21282245  aJeziorocBianca Bellova ;  przeł. Anna Radwan-Żbikowska260  aWrocławbAfera Wydawnictwoc2018300  a215 ; [6] s.c19 cm650  a9752700  a21283920  a978-83-65707-15-4|Bellova, Bianca|Jezioro|Afera Wydawnictwo|Wrocław|2018|beletrystyka|Beletrystyka
15770|001  amol2000080  a821.162.1-3100  a21284245  aKarminowe sercecDorota Gąsiorowska260  aKrakówbMiędzy Słowamic2018300  a440, [1] stronac21 cm650  a9753650  a9569650  a9754650  a1|Gąsiorowska, Dorota (1975- ).|Karminowe serce|Między Słowami|Kraków|2018|beletrystyka|Beletrystyka
15771|001  amol2000080  a821.162.1-3100  a6252245  aKatedracJacek Dukaj250  aWydanie 1. w tej edycji260  aKrakówbWydawnictwo Literackieccopyright 2017300  a99, [4] stronyc20 cm650  a9755650  a9756650  a9648650  a9539650  a275920  a978|Dukaj, Jacek (1974- ).|Katedra|Wydawnictwo Literackie|Kraków|copyright |fantastyka|Beletrystyka
15771|001  amol2000080  a821.162.1-3100  a6252245  aKatedracJacek Dukaj250  aWydanie 1. w tej edycji260  aKrakówbWydawnictwo Literackieccopyright 2017300  a99, [4] stronyc20 cm650  a9755650  a9756650  a9648650  a9539650  a275920  a978|Dukaj, Jacek (1974- ).|Katedra|Wydawnictwo Literackie|Kraków|copyright |fantastyka|Beletrystyka
15772|001  amol2000080  a821.111(73)-3100  a21290245  aKlątwa tytanacRick Riordan ; przeł. Agnieszka Fulińska260  aKrakówbWydawnictwo Galeria Książkic2017300  a307 ; [1] s. c20 cm440  a1289xvt. 3500  aTytuł oryginału: The titan's curse, tytuł|Riordan, Rick (1964- )|Klątwa tytana|Wydawnictwo Galeria Książki|Kraków|2017|fantastyka|Beletrystyka
15773|001  amol2000080  a821.111(73)-3100  a21291245  aKrólowa cukrucNatalie Baszile ; przełożył Robert Sudół260  aKrakówbWydawnictwo Literackiec2018300  a508, [4] stronyc21 cm650  a8385650  a9759650  a9468650  a9760650  a9761650  a9762|Baszile, Natalie.|Królowa cukru|Wydawnictwo Literackie|Kraków|2018|beletrystyka|Beletrystyka
15774|001  amol2000080  a5100  a21293245  aKrótka historia prawie wszystkiegocBill Bryson ; przeł. Jacek Bieroń260  aPoznańbZysk i S-ka Wydawnictwoccop. 2016300  a602 s.c24 cm500  aTyt. oryg.: "A short history of nearly everything" 2003. - Biblio|Bryson, Bill (1951- )|Krótka historia prawie wszystkiego|Zysk i S-ka Wydawnictwo|Poznań|cop. 2016|nauki przyrodn. ogól|Naukowe i popularnonaukowe
15775|001  amol2000080  a821.162.1-3100  a21295245  aLata powyżej zeracAnna Cieplak260  aKrakówbZnak Litera Nova - Społeczny Instytut Wydawniczy Znakc2017300  a269, [2] stronyc20 cm440  a1173xv650  a6129650  a9764650  a9537650  a96816|Cieplak, Anna (1988- ).|Lata powyżej zera|Znak Litera Nova - Społeczny I|Kraków|2017|beletrystyka|Beletrystyka
15776|001  amol2000080  a821.113.6-3100  a21235245  aLatarnikcCamilla Läckberg ; przeł. Inga Sawicka250  aWyd. 4260  aWarszawabWydawnictwo Czarna Owcac2016300  a495, [1] s.c20 cm440  a1281xv650  a8200700  a21236920  a978-83-8015-478-0|Läckberg, Camilla (1974- )|Latarnik|Wydawnictwo Czarna Owca|Warszawa|2016|sensacja|Beletrystyka
15778|001  amol2000080  a821.162.1-3100  a21268245  aMrózcMarcin Ciszewski250  aWyd. 2260  aUstrońbWar Bookc2017300  a408 ; [1] s.c21 cm500  aT. 2 cyklu "Meteo"650  a9422650  a1920  a978-83-65904-00-3|Ciszewski, Marcin|Mróz|War Book|Ustroń|2017|sensacja|Beletrystyka
15779|001  amol2000080  a821.162.1-3100  a21297245  aUpałcMarcin Ciszewski260  aUstrońbWar Bookc2017300  a378 s.c21 cm650  a1700  a16510920  a978-83-64523-85-4|Ciszewski, Marcin.|Upał|War Book|Ustroń|2017|sensacja|Beletrystyka
15780|001  amol2000080  a391(4):929-052(4)100  a21298245  aMężczyźni, którzy wstrząsnęli światem modycBertrand Meyer-Stabley ; przeł. Małgorzata Czaplarska260  aPoznańbDom Wydawniczy Rebisc2015300  a349, [3] s., [16] s. tabl.
bil. (w tym kolor.)
c24|Meyer-Stabley, Bertrand (1955- )|Mężczyźni, którzy wstrząsnęli światem mody|Dom Wydawniczy Rebis|Poznań|2015|moda|Naukowe i popularnonaukowe
15781|001  amol2000080  a943.082.5:929-051(438)"19"100  a21300245  aNa nieludzkiej ziemicJózef Czapski ; posłowie Natalia S. Lebiediewa260  aKrakówbSpołeczny Instytut Wydawniczy Znakc2017300  a477, [1] strona, [8] stron tablic
bilustracje, fotografi|Czapski, Józef (1896-1993).|Na nieludzkiej ziemi|Społeczny Instytut Wydawniczy |Kraków|2017|historia II wojny|Inne
15781|001  amol2000080  a943.082.5:929-051(438)"19"100  a21300245  aNa nieludzkiej ziemicJózef Czapski ; posłowie Natalia S. Lebiediewa260  aKrakówbSpołeczny Instytut Wydawniczy Znakc2017300  a477, [1] strona, [8] stron tablic
bilustracje, fotografi|Czapski, Józef (1896-1993).|Na nieludzkiej ziemi|Społeczny Instytut Wydawniczy |Kraków|2017|historia II wojny|Inne
15782|001  amol2000080  a159.913:613.86100  a21302245  aOgarnij sięcSarah Knight ; [przekład Anna Czajkowska]260  aWarszawabMuzac2018300  a252, [4] stronybilustracjec21 cm650  a141650  a9777650  a9420650  a9778650  a9779650  a9780700|Knight, Sarah.|Ogarnij się|Muza|Warszawa|2018|psychologia|Inne
15783|001  amol2000080  a821.111(73)-3100  a21304245  aOstatni król TeksasucRick Riordan ; przeł. Jacek Konieczny260  aKrakówbWydawnictwo Galeria Książkic2018300  a438, [1] s.c20 cm650  a3700  a21305920  a978-83-65534-77-4|Riordan, Rick (1964- ).|Ostatni król Teksasu|Wydawnictwo Galeria Książki|Kraków|2018|sensacja|Beletrystyka
15784|001  amol2000080  a821.113.5-3100  a14454245  aCzerwone gardłocJo Nesb ; przeł. z norw. Iwona Zimnicka260  aPoznańbWydawnictwo Dolnośląskie Oddział Publicatccop. 2011300  a422, [1] s.c21 cm650  a9781650  a5944700  a14455700  a165109|Nesb, Jo (1960- ).|Czerwone gardło|Wydawnictwo Dolnośląskie Oddzi|Poznań|cop. 2011|sensacja|Beletrystyka
15785|001  amol2000080  a821.113.5-3100  a14454245  aTrzeci kluczcJo Nesb ; przeł. Iwona Zimnicka260  aWrocławbWydawnictwo Dolnośląskiec2007300  a425, [3] s.c21 cm440  a1291xvcz. 2650  a9782700  a14455920  a978-83-7384-633-3|Nesb, Jo (1960- ).|Trzeci klucz|Wydawnictwo Dolnośląskie|Wrocław|2007|sensacja|Beletrystyka
15786|001  amol2000080  a821.113.5-3100  a14454245  aPentagramcJo Nesb ; przeł. Iwona Zimnicka260  aPoznańbWydawnictwo Dolnośląskie Oddział Publicatccop. 2010300  a374, [1] s.c21 cm500  aStanowi cz. 3. cyklu powieści kryminalnych z komisarzem Har|Nesb, Jo (1960- ).|Pentagram|Wydawnictwo Dolnośląskie Oddzi|Poznań|cop. 2010|sensacja|Beletrystyka
